user_id,course_id,course_name,weight,year,term,section,grade,GPA,r_weight,cum_r_weight,g_weight,cum_g_weight,score,cum_score,GPAX
5901012630032,*,*,*,2016,1,*,3.105263,3.10,19,19,19,19,59.0,59.0,3.1
5901012630032,010013001,Introduction to Engineering,1,2016,1,1,C+,,,,,,,,
5901012630032,010123102,Programming Fundamentals,3,2016,1,1,A,,,,,,,,
5901012630032,010123130,Computer Engineering Exploration,1,2016,1,1,B,,,,,,,,
5901012630032,040203111,Engineering Mathematics I,3,2016,1,4,C+,,,,,,,,
5901012630032,040313005,Physics I,3,2016,1,3,C,,,,,,,,
5901012630032,040313006,Physics Laboratory I,1,2016,1,4,B+,,,,,,,,
5901012630032,080103001,English I,3,2016,1,47,B+,,,,,,,,
5901012630032,080203901,Man and Society,3,2016,1,1,B+,,,,,,,,
5901012630032,080303505,Table Tennis,1,2016,1,8,B+,,,,,,,,
5901012630032,*,*,*,2016,2,*,2.843750,2.84,16,35,16,35,45.5,104.5,2.98
5901012630032,010113011,Electric Circuit Laboratory,1,2016,2,2,B+,,,,,,,,
5901012630032,010123103,Algorithms and Data Structures,3,2016,2,1,C+,,,,,,,,
5901012630032,010403006,Work Ethics,1,2016,2,1,A,,,,,,,,
5901012630032,040203112,Engineering Mathematics II,3,2016,2,4,C+,,,,,,,,
5901012630032,040313007,Physics II,3,2016,2,4,C,,,,,,,,
5901012630032,040313008,Physics Laboratory II,1,2016,2,5,A,,,,,,,,
5901012630032,080103002,English II,3,2016,2,22,B+,,,,,,,,
5901012630032,080303501,Basketball,1,2016,2,2,C+,,,,,,,,
5901012630032,*,*,*,2017,1,*,1.578947,1.57,19,54,13,48,30.0,134.5,2.49
5901012630032,010113010,Electric Circuit Theory,3,2017,1,2,C,,,,,,,,
5901012630032,010123105,Statistics for Computer Engineering,3,2017,1,1,C,,,,,,,,
5901012630032,010123107,Logic Design of Digital System,3,2017,1,1,D,,,,,,,,
5901012630032,010123108,Digital System Design Laboratory,1,2017,1,1,B,,,,,,,,
5901012630032,010123131,Software Development Practice I,3,2017,1,3,F,,,,,,,,
5901012630032,010123133,Discrete Mathematics,3,2017,1,1,F,,,,,,,,
5901012630032,040313016,Physics in Daily Life,3,2017,1,1,A,,,,,,,,
5901012630032,*,*,*,2017,2,*,2.833333,2.83,18,72,18,66,51.0,185.5,2.57
5901012630032,010123114,Analog and Digital Electronics,3,2017,2,1,C+,,,,,,,,
5901012630032,010123126,Computer Networks I,3,2017,2,1,C,,,,,,,,
5901012630032,010123129,Ubiquitous Computing,3,2017,2,1,C+,,,,,,,,
5901012630032,010123134,Computer Organization,3,2017,2,1,C,,,,,,,,
5901012630032,030953115,Meditation for Self Development,3,2017,2,4,A,,,,,,,,
5901012630032,040203100,General Mathematics,3,2017,2,2,A,,,,,,,,
5901012630032,*,*,*,2018,1,*,2.078947,2.07,19,91,19,85,39.5,225.0,2.47
5901012630032,010123115,Analog and Digital Electronics Laboratory,1,2018,1,1,B+,,,,,,,,
5901012630032,010123117,Operating Systems,3,2018,1,1,D,,,,,,,,
5901012630032,010123119,Embedded System Design,3,2018,1,1,D+,,,,,,,,
5901012630032,010123127,Computer Networks II,3,2018,1,1,D+,,,,,,,,
5901012630032,010123131,Software Development Practice I,3,2018,1,2,C,,,,,,,,
5901012630032,010123133,Discrete Mathematics,3,2018,1,1,C+,,,,,,,,
5901012630032,080103034,English Conversation,3,2018,1,7,B+,,,,,,,,
